"Country or Area","Year","Unit","Value","Value Footnotes"
"Albania","2006","Metric tons","546.6",""
"Albania","2006","Mil. USD","1.3241134388182",""
"Albania","2005","Metric tons","1878.5",""
"Albania","2005","Mil. USD","4.8442852430353",""
"Albania","2004","Metric tons","751.9",""
"Albania","2004","Mil. USD","2.51702540511709",""
"Algeria","2015","Metric tons","7483",""
"Algeria","2014","Metric tons","7648",""
"Algeria","2013","Metric tons","8241",""
"Algeria","2012","Metric tons","8130",""
"Algeria","2011","Metric tons","8612",""
"Algeria","2010","Metric tons","8273",""
"Algeria","2009","Metric tons","8068",""
"Algeria","2008","Metric tons","7103",""
"Algeria","2007","Metric tons","7734",""
"Algeria","2006","Metric tons","7357",""
"Algeria","2005","Metric tons","6985",""
"Algeria","2004","Metric tons","6976",""
"Algeria","2003","Metric tons","7153.4",""
"Algeria","2002","Metric tons","7099.6",""
"Algeria","2001","Metric tons","7063.2",""
"Algeria","2000","Metric tons","8145.8",""
"Algeria","1999","Metric tons","8326",""
"Algeria","1998","Metric tons","8497.5",""
"Algeria","1997","Metric tons","8382.3",""
"Algeria","1996","Metric tons","8307.1",""
"Algeria","1995","Metric tons","7803.6",""
"Australia","1995","Metric tons","23083","1"
"Austria","2016","Metric tons","0","2"
"Austria","2016","Mil. USD","0","2"
"Azerbaijan","2016","Metric tons","1946.9",""
"Azerbaijan","2016","Mil. USD","7.45744132394455",""
"Azerbaijan","2015","Metric tons","1691.5",""
"Azerbaijan","2015","Mil. USD","6.92977818300258",""
"Azerbaijan","2014","Metric tons","2430.2",""
"Azerbaijan","2014","Mil. USD","9.81707725211083",""
"Azerbaijan","2013","Metric tons","2112",""
"Azerbaijan","2013","Mil. USD","7.137930923502",""
"Azerbaijan","2012","Metric tons","1963.6",""
"Azerbaijan","2012","Mil. USD","6.49147849979159",""
"Azerbaijan","2011","Metric tons","2558.7",""
"Azerbaijan","2011","Mil. USD","8.73764592992586",""
"Azerbaijan","2010","Metric tons","2027",""
"Azerbaijan","2010","Mil. USD","6.1048096140369",""
"Azerbaijan","2009","Metric tons","1543",""
"Azerbaijan","2009","Mil. USD","3.7323490990524",""
"Azerbaijan","2008","Metric tons","1479.2",""
"Azerbaijan","2008","Mil. USD","2.79934906518504",""
"Azerbaijan","2007","Metric tons","1038.8",""
"Azerbaijan","2007","Mil. USD","1.0487997085665",""
"Azerbaijan","2006","Metric tons","2311.4",""
"Azerbaijan","2006","Mil. USD","1.67889461578497",""
"Azerbaijan","2005","Metric tons","2583.6",""
"Azerbaijan","2005","Mil. USD","2.22123265719716",""
"Azerbaijan","2004","Metric tons","2548",""
"Azerbaijan","2004","Mil. USD","1.93345751557833",""
"Azerbaijan","2003","Metric tons","2293",""
"Azerbaijan","2003","Mil. USD","1.52726784001564",""
"Azerbaijan","2002","Metric tons","4030",""
"Azerbaijan","2002","Mil. USD","1.69724420686835",""
"Azerbaijan","2001","Metric tons","8622",""
"Azerbaijan","2001","Mil. USD","5.79824263139999",""
"Azerbaijan","2000","Metric tons","5869",""
"Azerbaijan","2000","Mil. USD","3.2408363257521",""
"Azerbaijan","1999","Metric tons","7761",""
"Azerbaijan","1998","Metric tons","5317",""
"Azerbaijan","1997","Metric tons","10134",""
"Azerbaijan","1996","Metric tons","8539",""
"Azerbaijan","1995","Metric tons","13585",""
"Bangladesh","2005","Metric tons","38000","3"
"Bangladesh","2004","Metric tons","39000","3"
"Bangladesh","2003","Metric tons","37000","3"
"Bangladesh","2002","Metric tons","38000","3"
"Bangladesh","2001","Metric tons","37000","3"
"Belgium","2003","Metric tons","5180.8","4"
"Belgium","2002","Metric tons","5442.9","4"
"Belgium","2001","Metric tons","8930.2","4"
"Belgium","2000","Metric tons","9283.8","4"
"Belgium","1999","Metric tons","8309","4"
"Bosnia and Herzegovina","2016","Metric tons","1823.771",""
"Bosnia and Herzegovina","2016","Mil. USD","5.34907033418884",""
"Bosnia and Herzegovina","2014","Metric tons","2030.172",""
"Bosnia and Herzegovina","2014","Mil. USD","14.4698452444319",""
"Brazil","2015","Metric tons","51414",""
"Brazil","2015","Mil. USD","98.1707381612892",""
"Brazil","2014","Metric tons","35955",""
"Brazil","2014","Mil. USD","90.3936592606077",""
"Brazil","2013","Metric tons","38160",""
"Brazil","2013","Mil. USD","74.4557964709132",""
"Brazil","2012","Metric tons","44725",""
"Brazil","2012","Mil. USD","70.4443129964738",""
"Brazil","2011","Metric tons","40227",""
"Brazil","2011","Mil. USD","70.4761386558409",""
"Brazil","2010","Metric tons","81640",""
"Brazil","2010","Mil. USD","55.7020430682825",""
"Brazil","2009","Metric tons","77647",""
"Brazil","2009","Mil. USD","57.614741328189",""
"Brazil","2008","Metric tons","82844",""
"Brazil","2008","Mil. USD","77.4994815770816",""
"Brazil","2007","Metric tons","72033",""
"Brazil","2007","Mil. USD","51.4572035592155",""
"Brazil","2006","Metric tons","67136",""
"Brazil","2006","Mil. USD","45.3979434506388",""
"Brazil","2005","Metric tons","40312",""
"Brazil","2005","Mil. USD","9.83245439052563",""
"Brazil","2004","Metric tons","62888",""
"Brazil","2004","Mil. USD","4.26806877991473",""
"Brazil","2003","Metric tons","47120",""
"Brazil","2003","Mil. USD","1.01949545756881",""
"Brazil","2002","Metric tons","42092",""
"Brazil","2002","Mil. USD","1.26248126796593",""
"Brazil","2001","Metric tons","50107",""
"Brazil","2001","Mil. USD","14.444471149598",""
"Brazil","2000","Metric tons","43369",""
"Brazil","2000","Mil. USD","2.47595914706056",""
"Bulgaria","2016","Metric tons","14682",""
"Bulgaria","2016","Mil. USD","45.8133999395162",""
"Bulgaria","2015","Metric tons","24795",""
"Bulgaria","2015","Mil. USD","81.0473815461347",""
"Bulgaria","2014","Metric tons","22715",""
"Bulgaria","2014","Mil. USD","103.786547024972",""
"Bulgaria","2013","Metric tons","40274",""
"Bulgaria","2013","Mil. USD","217.16017820319",""
"Bulgaria","2012","Metric tons","39908",""
"Bulgaria","2012","Mil. USD","181.991390427276",""
"Bulgaria","2011","Metric tons","38773",""
"Bulgaria","2011","Mil. USD","192.682559448758",""
"Bulgaria","2010","Metric tons","38640",""
"Bulgaria","2010","Mil. USD","167.86340792049",""
"Bulgaria","2009","Metric tons","47615",""
"Bulgaria","2009","Mil. USD","238.147426289817",""
"Bulgaria","2008","Metric tons","39829",""
"Bulgaria","2008","Mil. USD","164.533137223129",""
"Bulgaria","2007","Metric tons","42987",""
"Bulgaria","2007","Mil. USD","120.359679507365",""
"Bulgaria","2006","Metric tons","48157",""
"Bulgaria","2006","Mil. USD","112.232245927573",""
"Bulgaria","2005","Metric tons","42097",""
"Bulgaria","2005","Mil. USD","113.078095883449",""
"Bulgaria","2004","Metric tons","47667",""
"Bulgaria","2004","Mil. USD","136.498497167418",""
"Bulgaria","2003","Metric tons","32257",""
"Bulgaria","2003","Mil. USD","70.4102745135005",""
"Bulgaria","2002","Metric tons","30954",""
"Bulgaria","2002","Mil. USD","59.702211148425",""
"Bulgaria","2001","Metric tons","31027",""
"Bulgaria","2001","Mil. USD","61.7931455381154",""
"Bulgaria","2000","Metric tons","31263",""
"Bulgaria","2000","Mil. USD","68.7617006746653",""
"Bulgaria","1999","Metric tons","33442",""
"Bulgaria","1999","Mil. USD","83.5822223028962",""
"Bulgaria","1998","Metric tons","33513",""
"Bulgaria","1998","Mil. USD","84.0737917942845",""
"Cabo Verde","1995","Metric tons","70",""
"Cambodia","2006","Metric tons","14.2",""
"Cambodia","2005","Metric tons","14.2",""
"Cambodia","2004","Metric tons","2.5",""
"Cambodia","2003","Metric tons","7.6",""
"Cambodia","2002","Metric tons","2.5",""
"Cambodia","2001","Metric tons","4.7",""
"Cambodia","2000","Metric tons","8",""
"Cambodia","1999","Metric tons","6.4",""
"Cambodia","1998","Metric tons","10.1",""
"Cambodia","1997","Metric tons","10.5",""
"Canada","2016","Mil. USD","47.8346291020107",""
"Canada","2013","Mil. USD","46.0624956247427",""
"Canada","2003","Metric tons","5317",""
"Canada","2003","Mil. USD","134.256290810117",""
"Canada","2002","Mil. USD","140.315699704012",""
"Canada","2001","Mil. USD","131.653639226629",""
"Canada","1998","Metric tons","7686",""
"Canada","1998","Mil. USD","107.92314402611",""
"China","1997","Metric tons","2056000",""
"China","1996","Metric tons","1681800",""
"China","1995","Metric tons","1253200",""
"China, Macao Special Administrative Region","2001","Metric tons","41",""
"China, Macao Special Administrative Region","2001","Mil. USD","0.373436235762744",""
"China, Macao Special Administrative Region","1997","Metric tons","1107",""
"China, Macao Special Administrative Region","1997","Mil. USD","12.6641136426567",""
"Colombia","1999","Metric tons","4",""
"Colombia","1998","Metric tons","3",""
"Colombia","1997","Metric tons","5",""
"Colombia","1995","Metric tons","6",""
"Croatia","2016","Metric tons","8568",""
"Croatia","2016","Mil. USD","23.8134738698044","2"
"Croatia","2015","Metric tons","7302",""
"Croatia","2014","Metric tons","7137",""
"Croatia","2013","Metric tons","9335",""
"Croatia","2012","Metric tons","9452",""
"Croatia","2011","Metric tons","8748",""
"Croatia","2010","Metric tons","12529",""
"Croatia","2009","Metric tons","12982",""
"Croatia","2008","Metric tons","12822",""
"Croatia","2007","Metric tons","12296",""
"Croatia","2006","Metric tons","16812",""
"Croatia","2005","Metric tons","11843",""
"Croatia","2004","Metric tons","12689",""
"Cuba","2016","Metric tons","0",""
"Cuba","2015","Metric tons","0",""
"Cuba","2014","Metric tons","0",""
"Cuba","2013","Metric tons","0",""
"Cuba","2012","Metric tons","0",""
"Cuba","2011","Metric tons","0",""
"Cuba","2010","Metric tons","0",""
"Cuba","2009","Metric tons","0",""
"Cuba","2008","Metric tons","0",""
"Cuba","2007","Metric tons","0",""
"Cuba","2006","Metric tons","0",""
"Cuba","2005","Metric tons","1",""
"Cuba","2004","Metric tons","1",""
"Cuba","2003","Metric tons","2",""
"Cuba","2002","Metric tons","0",""
"Cuba","2001","Metric tons","1",""
"Cuba","2000","Metric tons","7",""
"Cuba","1999","Metric tons","20",""
"Cuba","1998","Metric tons","7",""
"Cuba","1997","Metric tons","3",""
"Cuba","1996","Metric tons","4",""
"Cuba","1995","Metric tons","3",""
"Cyprus","2007","Metric tons","0",""
"Cyprus","2007","Mil. USD","0",""
"Cyprus","2006","Metric tons","0",""
"Cyprus","2006","Mil. USD","0",""
"Cyprus","2005","Metric tons","334",""
"Cyprus","2005","Mil. USD","2.15484497413156",""
"Cyprus","2004","Metric tons","254",""
"Cyprus","2004","Mil. USD","2.1340137035658",""
"Cyprus","2003","Metric tons","350",""
"Cyprus","2003","Mil. USD","1.9325790363547",""
"Cyprus","2002","Metric tons","357",""
"Cyprus","2002","Mil. USD","1.63757249029179",""
"Denmark","2016","Metric tons","5110.417","2"
"Denmark","2016","Mil. USD","159.89587693762","2"
"Denmark","2015","Metric tons","4948",""
"Denmark","2015","Mil. USD","145.340151783086",""
"Denmark","2014","Metric tons","5433",""
"Denmark","2014","Mil. USD","173.636131458917",""
"Denmark","2013","Metric tons","5559",""
"Denmark","2013","Mil. USD","154.714169828929",""
"Denmark","2012","Metric tons","5473",""
"Denmark","2012","Mil. USD","139.586084055075",""
"Denmark","2011","Metric tons","5385",""
"Denmark","2011","Mil. USD","161.792080763094",""
"Denmark","2010","Metric tons","4200",""
"Denmark","2010","Mil. USD","130.284535679201",""
"Denmark","2009","Metric tons","4610",""
"Denmark","2009","Mil. USD","131.445164339099",""
"Denmark","2008","Metric tons","3998",""
"Denmark","2008","Mil. USD","126.900627141614",""
"Denmark","2007","Metric tons","3362.691",""
"Denmark","2007","Mil. USD","116.731433165642",""
"Denmark","2006","Metric tons","3225",""
"Denmark","2006","Mil. USD","102.297070094255",""
"Denmark","2005","Metric tons","3431",""
"Denmark","2005","Mil. USD","100.799078191936",""
"Denmark","2004","Metric tons","3698",""
"Denmark","2004","Mil. USD","105.470376121742",""
"Denmark","2003","Metric tons","3988",""
"Denmark","2003","Mil. USD","104.578045258265",""
"Denmark","2002","Metric tons","3434",""
"Denmark","2002","Mil. USD","81.3443003055736",""
"Denmark","2001","Metric tons","3095",""
"Denmark","2001","Mil. USD","71.3276483594648",""
"Denmark","2000","Metric tons","3659",""
"Denmark","2000","Mil. USD","78.3696278253109",""
"Denmark","1999","Metric tons","4015",""
"Denmark","1999","Mil. USD","89.6935885233306",""
"Denmark","1998","Metric tons","4119",""
"Denmark","1998","Mil. USD","92.4479964661076",""
"Denmark","1997","Metric tons","4032",""
"Denmark","1997","Mil. USD","90.8051643390936",""
"Denmark","1996","Metric tons","4066",""
"Denmark","1996","Mil. USD","102.408281436869",""
"Denmark","1995","Metric tons","4321",""
"Denmark","1995","Mil. USD","108.401508886125",""
"Ecuador","2016","Metric tons","2622.417",""
"Ecuador","2016","Mil. USD","12.46387",""
"Ecuador","2015","Metric tons","1987.842",""
"Ecuador","2015","Mil. USD","11.761998",""
"Ecuador","2014","Metric tons","3075.198895692",""
"Ecuador","2014","Mil. USD","15.516749",""
"Ecuador","2013","Metric tons","3581.689091335",""
"Ecuador","2013","Mil. USD","12.409856",""
"Ecuador","2012","Metric tons","3745.788923924",""
"Ecuador","2012","Mil. USD","12.97843",""
"Ecuador","2011","Metric tons","257.27529",""
"Ecuador","2011","Mil. USD","1.662552",""
"Ecuador","2010","Metric tons","2204.64",""
"Ecuador","2010","Mil. USD","9.10681",""
"Ecuador","2009","Metric tons","1688.14",""
"Ecuador","2009","Mil. USD","8.329896",""
"Ecuador","2008","Metric tons","1805",""
"Ecuador","2008","Mil. USD","5.325",""
"Ecuador","2007","Metric tons","2322.04",""
"Ecuador","2007","Mil. USD","8.381166",""
"Ecuador","2006","Metric tons","0",""
"Ecuador","2006","Mil. USD","0",""
"Ecuador","2005","Metric tons","0",""
"Ecuador","2005","Mil. USD","0",""
"Ecuador","2004","Metric tons","0",""
"Ecuador","2004","Mil. USD","0",""
"Egypt","2016","Metric tons","55723","5"
"Egypt","2016","Mil. USD","87.1721757868994","5"
"Egypt","2015","Metric tons","56035",""
"Egypt","2015","Mil. USD","129.891099316427",""
"Egypt","2014","Metric tons","61060",""
"Egypt","2014","Mil. USD","143.212356442723",""
"Egypt","2009","Metric tons","63144",""
"Egypt","2009","Mil. USD","148.809823636433",""
"Egypt","2008","Metric tons","59138",""
"Egypt","2008","Mil. USD","151.542120607642",""
"Egypt","2006","Metric tons","63397",""
"Egypt","2006","Mil. USD","141.407192069537",""
"Egypt","2005","Metric tons","75290",""
"Egypt","2005","Mil. USD","124.327170997606",""
"Egypt","2004","Metric tons","56553",""
"Egypt","2004","Mil. USD","91.9649411134975",""
"Egypt","2003","Metric tons","20188",""
"Egypt","2003","Mil. USD","423.0358707031",""
"Egypt","2002","Metric tons","41965",""
"Egypt","2002","Mil. USD","101.220608933995",""
"Egypt","2001","Metric tons","47407",""
"Egypt","2001","Mil. USD","124.04731940599",""
"Egypt","2000","Metric tons","27761",""
"Egypt","2000","Mil. USD","99.2989732290722",""
"Egypt","1999","Metric tons","41723",""
"Egypt","1999","Mil. USD","115.11081658199",""
"Egypt","1998","Metric tons","37356",""
"Egypt","1997","Metric tons","38290",""
"Egypt","1996","Metric tons","37564",""
"Egypt","1995","Metric tons","32520",""
"Estonia","2016","Metric tons","0","2"
"Estonia","2016","Mil. USD","0","2"
"Finland","2016","Metric tons","0","2"
"Finland","2016","Mil. USD","0",""
"Finland","2015","Mil. USD","0",""
"Finland","2014","Mil. USD","0",""
"Finland","2013","Mil. USD","0",""
"Finland","2012","Mil. USD","0",""
"Finland","2011","Mil. USD","0",""
"Finland","2010","Mil. USD","0",""
"Finland","2009","Metric tons","0",""
"Finland","2009","Mil. USD","0",""
"Finland","2008","Metric tons","0",""
"Finland","2008","Mil. USD","0",""
"Finland","2007","Metric tons","0",""
"Finland","2007","Mil. USD","0",""
"Finland","2006","Metric tons","0",""
"Finland","2006","Mil. USD","0",""
"Finland","2005","Metric tons","0",""
"Finland","2005","Mil. USD","0",""
"Finland","2004","Metric tons","24",""
"Finland","2004","Mil. USD","0",""
"Finland","2003","Metric tons","109",""
"Finland","2003","Mil. USD","2.25724929719603",""
"Finland","2002","Metric tons","112",""
"Finland","2002","Mil. USD","1.88226141160194",""
"Finland","2001","Metric tons","136",""
"Finland","2001","Mil. USD","1.78969315710821",""
"Finland","2000","Metric tons","89",""
"Finland","2000","Mil. USD","1.84263724384464",""
"Finland","1999","Metric tons","198",""
"Finland","1999","Mil. USD","2.13077123528544",""
"Finland","1998","Metric tons","109",""
"Finland","1998","Mil. USD","2.22517094116387",""
"Finland","1997","Metric tons","995",""
"Finland","1997","Mil. USD","4.58118420051489",""
"Finland","1996","Metric tons","1094",""
"Finland","1995","Metric tons","980",""
"France","2016","Metric tons","0","2"
"France","2016","Mil. USD","0","2"
"France","2005","Metric tons","3400",""
"France","2005","Mil. USD","80.8337064119783",""
"France","2004","Metric tons","3548",""
"France","2004","Mil. USD","83.1920930261434",""
"France","2003","Metric tons","3509",""
"France","2003","Mil. USD","58.6884817270967",""
"France","2002","Metric tons","3560",""
"France","2002","Mil. USD","46.1154045842475",""
"France","2001","Metric tons","3941",""
"France","2001","Mil. USD","43.8474823491512",""
"France","2000","Metric tons","4155",""
"France","2000","Mil. USD","47.9085683399606",""
"France","1999","Metric tons","3916",""
"France","1998","Metric tons","3781",""
"France","1997","Metric tons","3807",""
"France","1996","Metric tons","4362",""
"France","1995","Metric tons","4086",""
"Germany","2016","Metric tons","51048.548",""
"Germany","2015","Metric tons","52863.556",""
"Germany","2014","Metric tons","45842.627",""
"Germany","2014","Mil. USD","692.287402364487",""
"Germany","2013","Metric tons","44300.411",""
"Germany","2008","Metric tons","30277",""
"Germany","2007","Metric tons","31719.1",""
"Germany","2006","Metric tons","34285",""
"Germany","2005","Metric tons","38017.11",""
"Germany","2004","Metric tons","33960.563",""
"Germany","2003","Metric tons","30292.05",""
"Germany","2002","Metric tons","23257.848",""
"Germany","2002","Mil. USD","205.829080938809",""
"Germany","2001","Metric tons","31897.887",""
"Germany","2001","Mil. USD","238.485225230199",""
"Germany","2000","Metric tons","30290.669",""
"Germany","2000","Mil. USD","212.470756298173",""
"Germany","1999","Metric tons","28080.942",""
"Germany","1999","Mil. USD","236.842172378415",""
"Germany","1998","Metric tons","29835.359",""
"Germany","1998","Mil. USD","266.109481131347",""
"Germany","1997","Metric tons","23401.007",""
"Germany","1997","Mil. USD","230.46695632113",""
"Germany","1996","Metric tons","16510.064",""
"Germany","1996","Mil. USD","209.623956862127",""
"Germany","1995","Metric tons","18792.806",""
"Germany","1995","Mil. USD","255.182887834806",""
"Greece","2016","Metric tons","15933.514",""
"Greece","2016","Mil. USD","76.0453890238655",""
"Greece","2015","Metric tons","11440.773",""
"Greece","2015","Mil. USD","68.2052789267346",""
"Greece","2014","Metric tons","14763.904",""
"Greece","2014","Mil. USD","108.006367531221",""
"Greece","2013","Metric tons","13632.42",""
"Greece","2013","Mil. USD","96.7995448271651",""
"Greece","2004","Metric tons","400.09","6"
"Greece","2004","Mil. USD","1.11975191372856","6"
"Greece","2003","Metric tons","1493.549","6"
"Greece","2003","Mil. USD","3.25473679062414","6"
"Greece","2002","Metric tons","3339.808","6"
"Greece","2002","Mil. USD","5.37557954044586","6"
"Greece","2001","Metric tons","4440.622","6"
"Greece","2001","Mil. USD","12.0377960085024","6"
"Greece","2000","Metric tons","4135.809","6"
"Greece","2000","Mil. USD","13.8109628387448","6"
"Greece","1999","Metric tons","4407.549","6"
"Greece","1999","Mil. USD","15.5805035425921","6"
"Greece","1998","Metric tons","2282",""
"Greece","1996","Metric tons","72.017","6"
"Greece","1996","Mil. USD","0.359363706042472","6"
"Greece","1995","Metric tons","18.407","6"
"Greece","1995","Mil. USD","0.591182934567995","6"
"Hungary","2016","Metric tons","2309",""
"Hungary","2016","Mil. USD","61.5224315404907",""
"Hungary","2015","Metric tons","1974",""
"Hungary","2015","Mil. USD","56.3521967547636",""
"Hungary","2014","Metric tons","2185",""
"Hungary","2014","Mil. USD","70.0123960031796",""
"Hungary","2013","Metric tons","2696",""
"Hungary","2013","Mil. USD","98.3303158318246",""
"Hungary","2012","Metric tons","3092",""
"Hungary","2012","Mil. USD","104.378341001111",""
"Hungary","2011","Metric tons","8982",""
"Hungary","2011","Mil. USD","124.607698951302",""
"Hungary","2010","Metric tons","9274",""
"Hungary","2010","Mil. USD","117.930694537396",""
"Hungary","2009","Metric tons","7434",""
"Hungary","2009","Mil. USD","74.2555907911535",""
"Hungary","2008","Metric tons","7895",""
"Hungary","2008","Mil. USD","78.7736762598289",""
"Hungary","2004","Metric tons","1450",""
"Hungary","2004","Mil. USD","36.7948375429007",""
"Hungary","2003","Metric tons","1465",""
"Hungary","2003","Mil. USD","23.2806277120608",""
"Iceland","2016","Metric tons","0","2"
"Iceland","2016","Mil. USD","0","2"
"India","2015","Mil. USD","2303.1727914674",""
"India","2014","Mil. USD","1200.91404377855",""
"India","2013","Mil. USD","1281.66847196683",""
"India","2012","Mil. USD","1545.5424131808",""
"India","2011","Mil. USD","1378.687093074",""
"India","2005","Metric tons","5184",""
"India","2005","Mil. USD","7.00372469598906",""
"India","2004","Mil. USD","3.24952591920229",""
"India","2003","Metric tons","1530",""
"India","2003","Mil. USD","1.19299278687968",""
"Indonesia","2002","Metric tons","79112",""
"Indonesia","2001","Metric tons","162149",""
"Indonesia","2000","Metric tons","243391",""
"Indonesia","1999","Metric tons","127935",""
"Indonesia","1998","Metric tons","144589",""
"Indonesia","1997","Metric tons","141838",""
"Indonesia","1995","Metric tons","112448",""
"Iran (Islamic Republic of)","2009","Metric tons","1826.952",""
"Iran (Islamic Republic of)","2009","Mil. USD","8.32163200225459",""
"Iran (Islamic Republic of)","2008","Metric tons","4947",""
"Iran (Islamic Republic of)","2007","Metric tons","900",""
"Iran (Islamic Republic of)","2006","Metric tons","1073",""
"Iran (Islamic Republic of)","2005","Metric tons","12601",""
"Iran (Islamic Republic of)","2004","Metric tons","8765.66",""
"Iran (Islamic Republic of)","1998","Metric tons","2509","7"
"Iran (Islamic Republic of)","1997","Metric tons","3754","7"
"Iran (Islamic Republic of)","1996","Metric tons","2520","7"
"Iran (Islamic Republic of)","1995","Metric tons","3546","7"
"Ireland","2004","Metric tons","9306",""
"Ireland","2004","Mil. USD","107.923736442483",""
"Ireland","2003","Metric tons","9513",""
"Ireland","2003","Mil. USD","103.833467671017",""
"Ireland","2002","Metric tons","8145",""
"Ireland","2002","Mil. USD","86.168986292431",""
"Ireland","2001","Metric tons","7478",""
"Ireland","2001","Mil. USD","76.3742606330145",""
"Ireland","2000","Metric tons","6216",""
"Ireland","2000","Mil. USD","67.11194497271",""
"Ireland","1999","Metric tons","3018",""
"Ireland","1999","Mil. USD","42.0514915944213",""
